Date,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
16-May-14,A,A,A,A,65,17,7.00,$1.00,2.10,0.00,0.00,0.00,0.00
