COB,18:43,,X,,,X,,,Yes,TASK+CTRL,Check and Wait until all JMS messages are consumed,,,,,,,#VALUE!,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','Check and Wait until all JMS messages are consumed','','',''",,,,,testpack_COB_snapshot_after,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','COB/Check and Wait until all JMS messages are consumed////');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_after.wrk",,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,X,,,X,,,Yes,TASK+CTRL,ITMM - Receive and Update Credit Lines from BEACON,,,,BEACON_CASHCREDIT.TXT,,,#VALUE!,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='BEACON_CASHCREDIT.TXT' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','ITMM - Receive and Update Credit Lines from BEACON','','BEACON_CASHCREDIT.TXT',''",,,,,testpack_COB_snapshot_after,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','COB/ITMM - Receive and Update Credit Lines from BEACON//BEACON_CASHCREDIT.TXT//');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_after.wrk",#REF!,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,X,,,X,,,Yes,TASK+CTRL,ITMM - RECOVERY - Receive and Update Credit Lines from BEACON,,,,,,,#VALUE!,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','ITMM - RECOVERY - Receive and Update Credit Lines from BEACON','','',''",,,,,testpack_COB_snapshot_after,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','COB/ITMM - RECOVERY - Receive and Update Credit Lines from BEACON////');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_after.wrk",,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,X,,,X,,,Yes,TASK+CTRL,ITMM - Receive and Update Opening Balances from MIDAS,,,,MIDAS_OPENINGBAL.TXT,,,#VALUE!,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='MIDAS_OPENINGBAL.TXT' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','ITMM - Receive and Update Opening Balances from MIDAS','','MIDAS_OPENINGBAL.TXT',''",,,,,testpack_COB_snapshot_after,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','COB/ITMM - Receive and Update Opening Balances from MIDAS//MIDAS_OPENINGBAL.TXT//');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_after.wrk",#REF!,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,X,,,X,,,Yes,TASK+CTRL,ITMM - Initialize Reserved Amount,,,,,,,#VALUE!,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','ITMM - Initialize Reserved Amount','','',''",,,,,testpack_COB_snapshot_after,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','COB/ITMM - Initialize Reserved Amount////');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_after.wrk",,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,X,,,X,,,Yes,TASK+CTRL,ITMM - Recalculate Security positions,,,,,,,#VALUE!,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','ITMM - Recalculate Security positions','','',''",,,,,testpack_COB_snapshot_after,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','COB/ITMM - Recalculate Security positions////');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_after.wrk",,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,X,,,X,,,Yes,TASK+CTRL,ITMM - Re-activate suspended clients and accounts,,,,,,,#VALUE!,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','ITMM - Re-activate suspended clients and accounts','','',''",,,,,testpack_COB_snapshot_after,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','COB/ITMM - Re-activate suspended clients and accounts////');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_after.wrk",,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,X,,,X,,,Yes,TASK+CTRL,ITMM - Update Opening Balances with Closing Balances,,,,,,,#VALUE!,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','ITMM - Update Opening Balances with Closing Balances','','',''",,,,,testpack_COB_snapshot_after,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','COB/ITMM - Update Opening Balances with Closing Balances////');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_after.wrk",,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,X,,,X,,,Yes,TASK+CTRL,ITMM - Calculate Portfolio Valuation,,,,,,,#VALUE!,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','ITMM - Calculate Portfolio Valuation','','',''",,,,,testpack_COB_snapshot_after,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','COB/ITMM - Calculate Portfolio Valuation////');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_after.wrk",,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,X,,,X,,,Yes,TASK+CTRL,ITMM - Generate Corporate Action Transactions,,,,,,,#VALUE!,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','ITMM - Generate Corporate Action Transactions','','',''",,,,,testpack_COB_snapshot_after,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','COB/ITMM - Generate Corporate Action Transactions////');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_after.wrk",,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,X,,,X,,,Yes,TASK+CTRL,ITMM - Settlement of CY Transactions / Generate Client Confimations,,,,,,,#VALUE!,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','ITMM - Settlement of CY Transactions / Generate Client Confimations','','',''",,,,,testpack_COB_snapshot_after,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','COB/ITMM - Settlement of CY Transactions / Generate Client Confimations////');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_after.wrk",,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,X,,,X,,,Yes,TASK+CTRL,ITMM - Generate ABS Tax,,,,,,,#VALUE!,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','ITMM - Generate ABS Tax','','',''",,,,,testpack_COB_snapshot_after,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','COB/ITMM - Generate ABS Tax////');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_after.wrk",,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,X,,,X,,,Yes,TASK+CTRL,ITMM - Recalculate Risk Positions,,,,,,,#VALUE!,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','ITMM - Recalculate Risk Positions','','',''",,,,,testpack_COB_snapshot_after,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','COB/ITMM - Recalculate Risk Positions////');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_after.wrk",,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,X,,,X,X,,Yes,TASK+CTRL,Geode Bank Forecasting,,,,,,,#VALUE!,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','Geode Bank Forecasting','','',''",,,,,testpack_COB_snapshot_after,";echo \""exec TEST_PACK_CTRL ('20131213','ITMM','** RESULT **','','','COB/Geode Bank Forecasting////');\"" >> /apps/tibco/acetppf1/TestPack/logs/testpack_COB_snapshot_after.wrk",,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:43,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,,testpack_COB_snapshot_after,,,,#VALUE!,#VALUE!,#VALUE!, 
